"ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","ScheduleCId","ReceiptType","ScheduleId","ReportUID"
"393998","","","","DuPont Community Credit Union","","","1820 S High St","","Harrisonburg","VA","22801-8501","False","11/30/2023","18.82","77873","Community Credit Union Dividend","","{29184836-218A-655B-1727-38403EA71CD9}"
"393998","","","","DuPont Community Credit Union","","","1820 S High St","","Harrisonburg","VA","22801-8501","False","12/31/2023","24.34","77874","Community Credit Union Dividend","","{29184836-218A-655B-1727-38403EA71CD9}"
"393998","","","","Foreman for Virginia","","","887 Osprey Ln","","Front Royal","VA","22630-8340","False","12/18/2023","11682.89","77875","Campaign Support","","{29184836-218A-655B-1727-38403EA71CD9}"
"393998","","","","Friends of Charlena Jones","","","14093 Jordan Rd","","Eastville","VA","23447","False","11/15/2023","301.83","77876","Campaign Support","","{29184836-218A-655B-1727-38403EA71CD9}"
"393998","","","","Friends of Donna","","","630 Lake Vista Dr","","Forest","VA","24551-1975","False","11/17/2023","1314.48","77877","Campaign Support","","{29184836-218A-655B-1727-38403EA71CD9}"
"393998","","","","Friends of Esther Nizer","","","PO Box 551","","Elkton","VA","22827-0551","False","11/21/2023","1931.10","77878","Campaign Support","","{29184836-218A-655B-1727-38403EA71CD9}"
"393998","","","","Friends of Pam Garner","","","6892 Main St","Unit 95","Gloucester","VA","23061-5704","False","11/20/2023","862.53","77879","Campaign Support","","{29184836-218A-655B-1727-38403EA71CD9}"
"393998","","","","Friends of Rachel Levy","","","PO Box 869","","Ashland","VA","23005-0869","False","11/20/2023","10865.00","77880","Payroll","","{29184836-218A-655B-1727-38403EA71CD9}"
"393998","","","","Gusto","","","525 20th St","","San Francisco","CA","94107-4345","False","11/21/2023","295.52","77881","Refund","","{29184836-218A-655B-1727-38403EA71CD9}"
"393998","","","","Gusto","","","525 20th St","","San Francisco","CA","94107-4345","False","11/21/2023","71.46","77882","Refund","","{29184836-218A-655B-1727-38403EA71CD9}"
"393998","","","","Jade Harris for Virginia","","","PO Box 423","","Glasgow","VA","24555-0423","False","11/17/2023","2286.28","77883","Campaign Support","","{29184836-218A-655B-1727-38403EA71CD9}"
"393998","","","","Jennifer Woofter for Delegate","","","801 Court St","","Lynchburg","VA","24504-1534","False","12/14/2023","6786.80","77884","Campaign Support","","{29184836-218A-655B-1727-38403EA71CD9}"
"393998","","","","JohnQ for Virginia","","","PO Box 1592","","King George","VA","22485-1380","False","11/21/2023","763.82","77885","Campaign Support","","{29184836-218A-655B-1727-38403EA71CD9}"
"393998","","","","JoliciaforVA","","","6695 Saint Pauls Rd","","King George","VA","22485-5476","False","11/20/2023","263.82","77886","Campaign Support","","{29184836-218A-655B-1727-38403EA71CD9}"
"393998","","","","Mady for Virginia","","","2453 Massanutten Ter","","Winchester","VA","22601-2749","False","11/27/2023","383.97","77887","Campaign Support","","{29184836-218A-655B-1727-38403EA71CD9}"
"393998","","","","Next Insurance","","","375 Woodcliff Dr","Ste 103","Fairport","NY","14450-4276","False","10/30/2023",".20","77888","$0.20","","{29184836-218A-655B-1727-38403EA71CD9}"
"393998","","","","Next Insurance","","","375 Woodcliff Dr","Ste 103","Fairport","NY","14450-4276","False","11/13/2023","26.00","77889","$0.20","","{29184836-218A-655B-1727-38403EA71CD9}"
"393998","","","","Robert Beckman for Virginia Senate District Five","","","413 Dunton Dr","","Blacksburg","VA","24060-5129","False","11/15/2023","1753.53","77890","Campaign Support","","{29184836-218A-655B-1727-38403EA71CD9}"
"393998","","","","Sara for Virginia","","","PO Box 358","","Ruckersville","VA","22968-0358","False","11/24/2023","9768.51","77891","Campaign Support","","{29184836-218A-655B-1727-38403EA71CD9}"
"394026","898244","","","Bank of America","","","3901 Stillman Parkway","","Glen Allen","VA","23060","False","10/31/2023","16.14","77893","Interest earned","","{E26BD1EC-B9A7-2C61-10E1-E8AE015E9C83}"
"394026","898244","","","Bank of America","","","3901 Stillman Parkway","","Glen Allen","VA","23060","False","11/30/2023","15.62","77894","Interest earned","","{E26BD1EC-B9A7-2C61-10E1-E8AE015E9C83}"
"394026","898244","","","Bank of America","","","3901 Stillman Parkway","","Glen Allen","VA","23060","False","12/29/2023","16.55","77895","Interest earned","","{E26BD1EC-B9A7-2C61-10E1-E8AE015E9C83}"
"394026","907589","","","Omega List Company","","","1420 Spring Hill Road Ste 490","","McLean","VA","22102","False","10/10/2023","284.82","77896","Refund","","{E26BD1EC-B9A7-2C61-10E1-E8AE015E9C83}"
"394026","907589","","","Omega List Company","","","1420 Spring Hill Road Ste 490","","McLean","VA","22102","False","11/10/2023","603.80","77897","Refund","","{E26BD1EC-B9A7-2C61-10E1-E8AE015E9C83}"
"394026","907589","","","Omega List Company","","","1420 Spring Hill Road Ste 490","","McLean","VA","22102","False","12/14/2023","76.50","77898","Refund","","{E26BD1EC-B9A7-2C61-10E1-E8AE015E9C83}"
"394092","1127517","","","Wells Fargo","","","1800 Chamberlayne Av.","","Richmond","VA","23220","False","12/29/2023",".01","77900","Interest Earned on Checking Account","","{3E994667-9082-FA1B-0094-00E4DC1AD12B}"
"394125","","","","American Airlines, Inc.","","","1 Skyview Dr","# MD8B503","Fort Worth","TX","76155-1801","False","08/21/2023","293.70","77901","Refund for Travel","","{8F514C42-AF0E-F478-E41C-1517D0CEF665}"
"394130","903763","","","Target","","","4028 Wards Rd","","Lynchburg","VA","24502","False","12/06/2023","63.18","77902","FUNDRAISING SUPPLIES","","{FDBEA68C-241F-2560-2C64-8574B8138601}"
"394130","940524","","","WALMART","","","3900 WARDS RD","","LYNCHBURG","VA","24502","False","11/26/2023","13.56","77903","FUNDRAISING SUPPLIES","","{FDBEA68C-241F-2560-2C64-8574B8138601}"
"394130","940524","","","WALMART","","","3900 WARDS RD","","LYNCHBURG","VA","24502","False","11/26/2023","28.05","77904","FUNDRAISING SUPPLIES","","{FDBEA68C-241F-2560-2C64-8574B8138601}"
"394149","896145","","","Michael's #1077","","","2170  Coliseum Dr","Suite C","Hampton","VA","23666","False","04/19/2022","12.15","77905","refund","","{FE43F7B0-42C9-FFE8-F04B-CEDD9623D577}"
"394154","","","","Run for Something","","","PO Box 75357","","Washington","DC","20013-0357","False","10/18/2023",".01","77906","Account Verification Micro-Deposit","","{A72331CD-C00A-9921-559C-5342E7532633}"
"394170","","","","Atlantic Union Bank","","","1051 E Cary St","Ste 103","Richmond","VA","23219-4029","False","11/30/2023",".06","77907","Bank interest","","{2F2B2A5D-5629-C9F4-99E7-F0FEB195D306}"
"394170","","","","Atlantic Union Bank","","","1051 E Cary St","Ste 103","Richmond","VA","23219-4029","False","12/29/2023","4.84","77908","Bank interest","","{2F2B2A5D-5629-C9F4-99E7-F0FEB195D306}"
"394206","767138","","","Atlantic Union Bank","","","PO Box 940","","Ruther Glen","VA","22546","False","12/31/2023","4.37","77910","interest","","{60E3A502-53FA-4289-CEFD-A8AA316350BB}"
"394236","","","","Yet Another Mail Merge","","","30 Boulevard Grand-Duchesse Charlotte","","Luxembourg","AA","99999","False","12/20/2023","20.32","77913","Pro-rated refund","","{EEBD47F1-1F47-326A-2191-4C7BC7DF0C46}"
"394236","","","","Yet Another Mail Merge","","","30 Boulevard Grand-Duchesse Charlotte","","Luxembourg","AA","99999","False","12/20/2023","47.75","77914","Pro-rated refund","","{EEBD47F1-1F47-326A-2191-4C7BC7DF0C46}"
"394271","616429","Mya","","Lee","","","2901 Sweetberry Court","","Chester","VA","23831","True","12/02/2023","48.00","77915","Cancelled check","","{3DA58F69-9985-110A-859E-AD3B9B362DAB}"
"394271","847941","Olivia","","Harrison","","","3607 Harwick Drive","","Colonial Heights","VA","23834","True","12/02/2023","120.00","77916","Cancelled check","","{3DA58F69-9985-110A-859E-AD3B9B362DAB}"
"394274","986679","","","Atlantic Union Bank","","","1051 E. Cary Street","","Richmond","VA","23219","False","10/31/2023","5.10","77917","Interest","","{CA9D2C27-BDF1-988A-68BB-0B7FE6AF8C9A}"
"394274","986679","","","Atlantic Union Bank","","","1051 E. Cary Street","","Richmond","VA","23219","False","11/30/2023","4.72","77918","Interest","","{CA9D2C27-BDF1-988A-68BB-0B7FE6AF8C9A}"
"394274","986679","","","Atlantic Union Bank","","","1051 E. Cary Street","","Richmond","VA","23219","False","12/31/2023","4.72","77919","Interest","","{CA9D2C27-BDF1-988A-68BB-0B7FE6AF8C9A}"
"394336","1066131","","","Town of Stephens City","","","Town of Stephens City 1033 Locust Street","","Stephens City","VA","22655","False","10/28/2023","50.00","77921","Half of Deposit returned for renting the park in Stephens City on 9/17","","{9055ECEE-DCD4-1148-9FFB-76256DAA528C}"
"394345","899339","","","Bayport Credit Union","","","One BayPortWay","350","Newport News","VA","23606","False","06/30/2022",".38","77924","Bank dividend","","{0DEADD06-8914-0115-1F84-F200F04BCDBA}"
"394350","","","","Henrico County","","","4301 E Parham Rd","","Henrico","VA","23228-2745","True","05/08/2023","352.80","77925","Primary filing fee refund","","{1AEC9829-3718-B6A9-C06B-CA11AB7AE493}"
"394350","","","","Whitepages","","","2033 6th Ave","Ste 1100","Seattle","WA","98121-2590","False","06/07/2023","19.99","77926","White page Subscription refund","","{1AEC9829-3718-B6A9-C06B-CA11AB7AE493}"
"394351","914415","","","American Airlines","","","P.O. Box 619616","","DFW Airport","TX","75261-9616","False","12/19/2023","37.15","77927","Travel Expense","","{760D5C38-E8C3-1835-1840-2DE1D5BCAAB1}"
"394358","","","","Ardent Craft Ales","","","3200 W Leigh St","","Richmond","VA","23230-4410","False","09/11/2023","77.38","77928","Refund of Event Supplies","","{4B0A38CA-B606-04E4-3D5F-60B86BCD4037}"
"394443","315770","","","Old Point National Bank","","","101 Queens Way","","Hampton","VA","23669","False","04/10/2018","5.00","77932","Bank Credit Memo","","{EEF03541-27AC-3F30-B5C6-4A3B635A4B25}"
"394443","315770","","","Old Point National Bank","","","101 Queens Way","","Hampton","VA","23669","False","04/16/2018","100.00","77933","Deposit Correction Credit","","{EEF03541-27AC-3F30-B5C6-4A3B635A4B25}"
"394501","","","","Paychex, Inc.","","","3060 Williams Dr","Ste 200","Fairfax","VA","22031-4642","False","04/13/2021","300.00","77937","Refund","","{18A8E7D4-A782-F249-2E4B-78CC31BD7A13}"
"394510","914973","","","LOWE'S","","","300 Chatham Drive","","Newport News","VA","23602","False","07/05/2022","96.62","77938","Refund","","{29A9552D-A5B9-D098-54E2-09DE72CECCD2}"
"394510","921302","","","Fiverr Inc","","","38 Greene Street","Fl 2","New York","NY","10013","False","07/29/2022","2.00","77939","Refund","","{29A9552D-A5B9-D098-54E2-09DE72CECCD2}"
"394510","1029501","","","24HourWristbands","","","14550 Beechnut Street","100","Houston","TX","77083","False","08/10/2022","224.40","77940","REFUND","","{29A9552D-A5B9-D098-54E2-09DE72CECCD2}"
"394550","","","","US Treasury","","","1500 Pennsylvania Ave NW","","Washington","DC","20220-0001","False","06/28/2022","94.70","77941","Payroll tax refund","","{14FFFB27-9B28-36C5-42C8-603BEF4166F3}"
"394568","899339","","","Bayport Credit Union","","","One BayPortWay","350","Newport News","VA","23606","False","09/30/2022",".54","77942","Dividend","","{D556E9C9-25F0-0F7F-1614-261B03F12DF3}"
"394568","905296","","","SignaPay","","","400 W Royal Lane","Suite 150","Irving","TX","75063","False","09/15/2022","79.95","77943","Refund","","{D556E9C9-25F0-0F7F-1614-261B03F12DF3}"
"394594","934514","","","LOWE/S","","","2002 Power Plant Parkway","","Hampton","VA","23666","False","10/04/2022","41.15","77944","refund","","{208F631C-288C-127B-F4A8-674DB30498F4}"
"394594","943485","","","Delmarva Educational Association","","","2202 Joliff Road","","Chesapeake","VA","23321","False","10/27/2022","175.00","77945","Refund","","{208F631C-288C-127B-F4A8-674DB30498F4}"
"394654","943474","","","Blip Billboards","","","285 N Main Street","#849","Kayville","UT","84037","False","10/28/2022","500.00","77946","Refund","","{F011A3B7-8146-C229-69ED-EAEB3FDE9EA6}"
"394654","943483","","","Cardwell Printing","","","15470 Warwick Blvd","","Newport News","VA","23608","False","10/28/2022","4850.00","77947","Refund","","{F011A3B7-8146-C229-69ED-EAEB3FDE9EA6}"
"394654","947809","","","Blip","","","1591 West 820 North","","Provo","UT","84601","False","11/20/2022","500.00","77948","Refund","","{F011A3B7-8146-C229-69ED-EAEB3FDE9EA6}"
"394683","","","","Truist","","","200 W 2nd St","","Winston Salem","NC","27101-4019","False","10/31/2023",".21","77949","Bank Interest","","{57F34E7F-48A0-D570-DCA9-A1BFCF0E17EB}"
"394682","993135","","","DuPont Community Credit Union","","","1140 Shenandoah Village Dr","","Waynesboro","VA","22980","False","12/30/2023",".03","77950","Interest","","{65A81E22-05E3-C1E9-A957-9DB6B58CE309}"
"394686","","","","Anthem Blue Cross Blue Shield","","","3905 Carolina Ave","","Richmond","VA","23222-2204","False","10/02/2023","2764.72","77951","Refund of healthcare premiums","","{672292BA-6B88-1823-01F5-2F479131E344}"
"394686","","","","Paychex","","","3960 Stillman Pkwy","Ste 100","Glen Allen","VA","23060-4197","False","10/11/2023","43.48","77952","COBRA Coverage","","{672292BA-6B88-1823-01F5-2F479131E344}"
"394686","","","","Paychex","","","3960 Stillman Pkwy","Ste 100","Glen Allen","VA","23060-4197","False","11/08/2023","43.48","77953","COBRA Coverage","","{672292BA-6B88-1823-01F5-2F479131E344}"
"394686","","","","Paychex","","","3960 Stillman Pkwy","Ste 100","Glen Allen","VA","23060-4197","False","12/06/2023","43.48","77954","COBRA Coverage","","{672292BA-6B88-1823-01F5-2F479131E344}"
"394686","","","","Tech for Campaigns","","","535 Mission St","Fl 17","San Francisco","CA","94105-3255","False","10/16/2023","20000.00","77955","Refund of cancelled payment","","{672292BA-6B88-1823-01F5-2F479131E344}"
"394762","","","","Chain Bridge Bank","","","1445 Laughlin Ave","","McLean","VA","22101-5709","False","12/31/2023","20.83","77956","Bank Interest","","{830866C8-855D-CB97-C851-0DFFF0B51A2E}"
"394848","278725","","","Bank of Essex","","","P.O. Box 965","","Tappahannock","VA","22560","False","04/30/2015","1.46","77963","Interest on Checking","","{B973F875-6D3F-1023-5A2A-265B52D53F90}"
"394848","278725","","","Bank of Essex","","","P.O. Box 965","","Tappahannock","VA","22560","False","05/31/2015","1.46","77964","Interest","","{B973F875-6D3F-1023-5A2A-265B52D53F90}"
"394848","278725","","","Bank of Essex","","","P.O. Box 965","","Tappahannock","VA","22560","False","06/30/2015","1.33","77965","Interest","","{B973F875-6D3F-1023-5A2A-265B52D53F90}"
"394859","278725","","","Bank of Essex","","","P.O. Box 965","","Tappahannock","VA","22560","False","04/30/2015","1.46","77966","Interest on Checking","","{B973F875-6D3F-1023-5A2A-265B52D53F90}"
"394859","278725","","","Bank of Essex","","","P.O. Box 965","","Tappahannock","VA","22560","False","05/31/2015","1.46","77967","Interest","","{B973F875-6D3F-1023-5A2A-265B52D53F90}"
"394859","278725","","","Bank of Essex","","","P.O. Box 965","","Tappahannock","VA","22560","False","06/30/2015","1.33","77968","Interest","","{B973F875-6D3F-1023-5A2A-265B52D53F90}"
"394868","278725","","","Bank of Essex","","","P.O. Box 965","","Tappahannock","VA","22560","False","08/02/2015","1.71","77973","Interest","","{0937A352-3AF4-8A9B-BCAA-C6733D5105A4}"
"394868","278725","","","Bank of Essex","","","P.O. Box 965","","Tappahannock","VA","22560","False","08/30/2015","1.62","77974","Interest","","{0937A352-3AF4-8A9B-BCAA-C6733D5105A4}"
"394868","278725","","","Bank of Essex","","","P.O. Box 965","","Tappahannock","VA","22560","False","09/30/2015","1.73","77975","Interest","","{0937A352-3AF4-8A9B-BCAA-C6733D5105A4}"
"394868","281126","H.","Kirby","Burch","","","3140 McQuinn Rd","","Powhatan","VA","23139","True","09/03/2015","1580.38","77976","Insurance statlement lightning strike computer","","{0937A352-3AF4-8A9B-BCAA-C6733D5105A4}"
"394877","278725","","","Bank of Essex","","","P.O. Box 965","","Tappahannock","VA","22560","False","11/01/2015","1.29","77980","Interest","","{5F89D525-265A-EBCF-1DB8-521E3F5F1A87}"
"394877","278725","","","Bank of Essex","","","P.O. Box 965","","Tappahannock","VA","22560","False","11/30/2015",".93","77981","Interest","","{5F89D525-265A-EBCF-1DB8-521E3F5F1A87}"
"394877","278725","","","Bank of Essex","","","P.O. Box 965","","Tappahannock","VA","22560","False","12/31/2015",".73","77982","Interest","","{5F89D525-265A-EBCF-1DB8-521E3F5F1A87}"
"394898","1066131","","","Town of Stephens City","","","Town of Stephens City 1033 Locust Street","","Stephens City","VA","22655","False","10/28/2023","50.00","77994","Half of Deposit returned for renting the park in Stephens City on 9/17","","{9055ECEE-DCD4-1148-9FFB-76256DAA528C}"
"394940","981759","","","Blue Virginia","","","1338 N Lynnbrook Dr","","Arlington","VA","22201","False","04/27/2023","650.00","77995","Advertisement refund","","{916B0366-76D7-E302-78AF-D00454BB0314}"
"394940","1015678","","","Rotary Club of Vienna","","","9733 Sunrise Rd","","Vienna","VA","22181","False","05/08/2023","550.00","77996","Viva Vienna event refund","","{916B0366-76D7-E302-78AF-D00454BB0314}"
"394956","1109047","","","Families for a Safer Prince William","","","16704 Ostenbury Ct","","Dumfries","VA","22025","False","12/07/2023","10000.00","78000","Refund","","{7B08F631-0062-0D0E-E84A-002A36279A1C}"
"394985","1038314","","","PRIMIS BANK","","","8821 W BROAD ST","","RICHMOND","VA","23294","False","10/31/2023","9.63","78001","interest checking account","","{13D26337-32EF-FF02-E3F5-384ED8FE2E0C}"
"394985","1038314","","","PRIMIS BANK","","","8821 W BROAD ST","","RICHMOND","VA","23294","False","11/30/2023","10.53","78002","interest checking account","","{13D26337-32EF-FF02-E3F5-384ED8FE2E0C}"
"394985","1038314","","","PRIMIS BANK","","","8821 W BROAD ST","","RICHMOND","VA","23294","False","12/31/2023","9.77","78003","interest checking account","","{13D26337-32EF-FF02-E3F5-384ED8FE2E0C}"
"395062","1072508","Mykell","LaRocque","Alleman","Mrs.","","220 Windsor Drive","","Fishersville","VA","22939","True","12/31/2023",".02","78006","Interest","","{C1FF5724-E0FF-44DA-3D3A-DAA938CCDC92}"
"395143","1088425","","","TRUIST","","","5844 Mapledale Plaza","","WOODBRIDGE","VA","22193","False","12/29/2023","64.89","78021","Check Charge Refund","","{74C05AF0-95B5-433F-099E-BF09C9B294EA}"
